Month,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
195911,3.8864,2.0348,0.5301,3.0126,-0.102,-0.1725
195912,3.34,2.4239,2.0885,2.9781,2.5116,4.16
196001,-5.7876,-3.1988,-2.9368,-8.2071,-4.3931,-5.5931
196002,2.0772,1.453,0.5015,1.3139,2.2903,-1.0929
196003,-2.3385,-2.4016,-3.8293,-0.8789,-1.0768,-5.0967
196004,0.0545,-2.1162,-2.9614,-1.5721,-1.3525,-3.0143
196005,5.3034,1.8239,2.373,4.31,1.8242,-0.2716
196006,2.3479,2.6483,1.432,2.5669,1.7271,2.7993
196007,-3.3576,-1.8516,-1.4532,-3.4769,-0.2827,-1.329
196008,4.1524,3.5214,4.2069,2.7378,4.1493,2.3076
196009,-7.7131,-5.8637,-6.0948,-6.7352,-4.3666,-5.1993
196010,-6.4399,-2.4069,-2.7766,-0.614,-0.0299,0.9197
196011,6.4668,4.9679,3.0027,5.4248,3.9959,3.9824
196012,4.1297,3.4469,2.3983,3.5644,7.3778,3.7117
196101,7.3291,7.7799,9.601,4.9162,7.7785,10.0509
196102,7.9574,6.299,7.3937,4.0441,2.5629,3.1311
196103,7.346,4.7572,5.9239,2.1715,4.0899,2.0627
196104,1.0398,0.3916,2.2898,-0.3161,1.1197,2.5359
196105,3.4933,4.977,4.8474,3.1987,1.4801,2.7989
196106,-5.8184,-4.5557,-5.5077,-2.2745,-3.2166,-2.9471
196107,-0.4489,1.276,1.2938,3.1405,3.5206,1.1069
196108,0.615,0.3541,1.1057,3.2099,1.9727,2.3178
196109,-4.9207,-3.2158,-3.232,-1.1528,-3.0371,-3.7848
196110,-0.092,3.2783,0.2674,2.3052,3.8965,3.1343
196111,5.8762,5.7358,4.7471,4.8703,4.1533,4.2425
196112,-2.0386,0.2175,0.3744,-0.21,0.3344,1.7876
196201,-2.3941,-0.8199,2.2124,-5.0026,-1.927,0.3601
196202,0.6324,0.7386,1.7911,1.8725,2.3489,2.4867
196203,-0.4472,-1.0645,-0.6306,-0.3525,-0.2942,-2.1742
196204,-7.2236,-7.3268,-6.7763,-6.6304,-5.615,-6.1186
196205,-11.3316,-10.303,-9.5466,-9.0856,-6.8216,-6.2218
196206,-10.289,-7.5197,-7.0701,-9.0088,-6.944,-6.6481
196207,9.2969,5.835,6.5411,8.0655,5.1904,3.5891
196208,4.6324,3.481,2.4746,2.7365,1.6589,2.4451
196209,-8.2156,-7.0728,-6.2278,-5.029,-4.6285,-4.403
196210,-5.0798,-3.2299,-2.0814,0.6149,0.6967,0.3193
196211,14.8701,13.5932,14.4039,11.2866,9.9807,13.8453
196212,-3.5888,-1.4287,-2.1811,1.5415,1.8405,0.8045
196301,7.7548,8.128,9.8682,4.9107,4.341,7.2202
196302,-2.6231,-1.5295,0.0121,-2.7987,-1.8255,-0.9463
196303,0.2881,1.7036,2.4004,3.4118,3.3436,5.1776
196304,3.6213,2.8025,4.865,4.9435,4.5555,5.7538
196305,1.6457,3.2564,5.4192,2.2843,1.1592,3.6726
196306,-1.3195,-1.9678,-1.7384,-2.3186,-1.4621,-0.4515
196307,-1.0781,-0.6144,-1.1362,-0.0296,0.4469,-1.5958
196308,4.4508,4.4668,5.7397,5.4037,4.6832,7.4085
196309,-3.0662,-0.5101,-1.925,-1.0508,-1.7302,-1.8068
196310,1.1622,1.7315,2.718,3.8602,1.2408,2.1338
196311,-2.8656,-1.2746,-0.3262,-0.2513,-1.4568,0.628
196312,0.3533,0.5127,0.27,2.0516,3.0422,1.9282
196401,0.7687,2.6368,4.0384,2.6802,2.6995,2.6322
196402,1.5844,2.12,4.1525,1.4206,1.6806,4.4877
196403,0.6098,4.046,5.2326,0.9206,3.0313,2.9785
196404,-1.693,-0.3104,-1.4306,0.4221,1.1292,-0.9012
196405,0.9213,1.1138,2.1517,1.5355,1.1248,4.2342
196406,1.3068,1.3056,1.9673,1.6729,1.3204,2.3624
196407,1.5617,2.923,2.6539,1.9101,2.3082,2.2219
196408,-1.4647,-0.4123,-1.2188,-1.2244,-0.857,-1.2942
196409,3.488,2.7891,3.6028,2.3459,3.5645,5.5135
196410,1.0347,1.386,2.3046,0.2888,1.7737,1.3198
196411,-0.0699,-0.3952,0.088,0.4987,0.9448,-3.6472
196412,0.4103,-0.8119,-1.5397,1.1229,-0.2962,-2.0315
196501,6.9101,5.9144,6.6221,3.9465,2.8474,4.6225
196502,3.6881,3.3866,4.3283,0.5709,0.0928,0.3012
196503,0.9113,0.5632,1.5148,-1.1537,-1.6025,0.3921
196504,2.9896,4.4276,5.344,3.821,2.4893,2.8686
196505,-0.0805,-0.9346,-1.3402,-0.2677,0.0594,-2.234
196506,-9.952,-8.8084,-8.5942,-4.57,-4.9546,-4.7754
196507,2.5454,3.0714,4.0875,1.3374,1.6266,4.1297
196508,6.7391,4.9432,5.0927,2.9418,2.8135,2.504
196509,3.8837,3.8101,3.8155,3.792,2.2366,3.5859
196510,5.9703,5.4078,6.3147,2.8374,1.9332,5.4895
196511,4.0227,4.8811,4.709,-0.0136,-0.1461,-0.2972
196512,3.8668,3.5782,4.6346,0.8482,0.8929,4.0673
196601,4.2987,5.6169,6.9139,-0.199,1.1932,4.269
196602,3.6764,3.1376,3.4968,-1.6064,-0.8148,-0.6484
196603,-0.4477,-2.8934,-2.044,-1.541,-2.6653,-4.0093
196604,5.6755,4.8344,5.5394,2.4076,1.8094,1.5507
196605,-9.9623,-10.0025,-10.3267,-4.191,-5.0591,-7.0464
196606,0.8233,0.1021,-0.018,-2.0147,-0.0761,-0.1531
196607,-2.1727,-1.5744,-0.7648,-1.6147,-0.5971,-1.1716
196608,-11.3948,-9.8097,-10.4483,-7.6497,-6.5901,-7.4089
196609,-2.0502,-1.0178,-1.4886,-0.9802,0.1878,-0.4714
196610,-3.9471,-0.054,-0.151,3.2426,7.2565,5.238
196611,7.7054,4.7284,2.7485,3.7231,-1.0338,-0.6045
196612,3.5942,2.6061,0.52,-0.364,1.4002,0.028
196701,18.3675,16.1141,17.647,7.9209,6.3614,12.4342
196702,4.738,2.8303,3.2446,2.0203,-0.3606,-0.9366
196703,6.0665,6.5242,5.685,4.2709,3.7584,5.0196
196704,5.6135,3.9215,3.2195,5.9879,1.7954,3.1624
196705,-1.5607,-0.9807,-2.4468,-4.9957,-3.5473,-2.4474
196706,9.5286,8.1493,8.2971,1.4338,2.093,4.4288
196707,7.2235,7.4868,10.1729,4.9121,3.4756,7.2623
196708,-0.4499,0.7781,0.5796,-0.7537,-0.9064,1.1468
196709,6.8646,5.2991,4.6934,3.8105,2.6884,1.0512
196710,-0.7762,-2.2939,-3.482,-1.4883,-3.7601,-5.5554
196711,1.2915,1.3678,-0.8513,1.0932,0.2879,-0.1845
196712,10.8865,7.5066,8.2271,2.1521,3.2351,4.0351
196801,-1.3955,0.8374,3.411,-6.1768,-1.2258,-1.4761
196802,-7.4186,-5.0727,-5.0878,-3.3154,-2.0978,-3.3147
196803,-0.7833,-1.071,-0.5123,1.8301,-0.7213,0.3795
196804,17.1583,14.3274,13.333,10.2278,5.3845,12.0029
196805,9.7866,8.2643,8.8977,2.4655,0.1459,5.0388
196806,-0.1852,1.4543,1.4635,-0.015,3.5863,-0.3276
196807,-5.7994,-2.2761,0.2182,-4.5176,0.1274,0.4299
196808,3.9511,3.3569,4.7054,1.1686,1.4001,2.4167
196809,7.3832,6.8764,6.4221,3.3422,4.2753,4.7739
196810,-0.6309,2.1714,1.3402,-0.5914,1.6552,3.2262
196811,8.5377,8.265,6.7725,5.4941,5.5629,5.4521
196812,0.2747,-0.4841,-1.0729,-4.8101,-3.3509,-3.4288
196901,-1.7789,-1.0602,-0.7044,-1.8313,0.1474,0.4821
196902,-10.3901,-8.101,-7.4991,-3.9436,-5.3516,-5.0268
196903,3.0556,2.2436,3.1935,3.8966,2.5093,2.8456
196904,0.8184,1.8446,1.2224,3.2362,0.3857,2.9017
196905,-0.272,0.762,0.1253,-0.1556,0.679,0.9003
196906,-12.2166,-11.1331,-10.9848,-3.43,-7.9065,-6.8363
196907,-11.3047,-9.4389,-7.2856,-4.8298,-7.557,-6.0112
196908,7.3535,5.4702,3.7053,6.7044,4.3802,2.6219
196909,-0.5355,-2.0251,-2.7291,-0.5645,-3.5582,-4.7588
196910,11.0171,7.953,7.0784,6.2372,4.5632,3.8048
196911,-5.5536,-5.1425,-6.4108,-2.1373,-3.8391,-3.5268
196912,-5.103,-5.2096,-6.6615,0.1676,-1.8269,-4.3182
197001,-6.0745,-5.1124,-2.3747,-8.0621,-8.5096,-5.6797
197002,2.5803,3.526,6.1994,3.6058,7.8464,8.0637
197003,-5.3084,-1.1075,0.1495,-1.9099,1.4691,1.1248
197004,-20.8565,-13.924,-11.1768,-10.5894,-9.548,-7.4793
197005,-11.414,-10.526,-7.9967,-7.9879,-4.1648,-4.2096
197006,-9.023,-6.9387,-5.9592,-5.4299,-3.2738,-6.748
197007,7.5511,6.8145,6.7809,5.1336,9.7531,7.8546
197008,6.2739,6.983,6.572,4.0866,5.2808,5.8755
197009,17.1452,10.7398,9.3408,7.297,0.2911,3.868
197010,-6.8591,-6.9447,-4.1513,-0.6478,-1.5815,-2.8424
197011,0.4285,1.9179,2.5444,5.1219,5.6812,6.2844
197012,7.9235,9.5759,9.3281,5.3396,6.7156,5.9048
197101,10.4475,12.9221,12.5631,4.7039,3.8331,5.3155
197102,4.623,3.2488,2.3615,2.3722,0.3439,1.9789
197103,8.8668,5.135,4.6812,5.9343,3.081,2.0383
197104,3.0239,3.9245,3.3902,3.9834,2.6307,5.1195
197105,-4.2549,-5.3894,-5.1297,-2.7124,-4.2686,-4.5521
197106,0.6017,-1.7105,-2.2636,1.1439,-0.0968,-0.1323
197107,-6.8923,-4.3205,-5.8675,-4.19,-3.4957,-4.8793
197108,4.3851,3.6604,6.7337,5.558,1.1582,8.5457
197109,0.8278,-0.7481,-2.1947,0.3953,-1.2259,-2.5023
197110,-6.2425,-4.2824,-6.597,-3.8639,-3.4778,-4.3757
197111,-2.8804,-2.2689,-4.1502,0.8825,-0.3895,-1.2416
197112,13.5572,11.0988,12.3224,9.0231,8.4388,9.5553
197201,9.2391,6.6521,10.6835,2.6754,0.3336,5.2069
197202,4.8732,3.0016,2.7703,4.4756,0.9956,1.06
197203,1.522,-0.1361,-0.525,2.2045,-1.3496,0.7867
197204,0.3817,1.1608,0.4361,0.7131,0.0984,1.1135
197205,-1.7621,-1.2886,-2.7892,3.0172,0.8582,-1.3384
197206,-3.3178,-2.6575,-3.0901,-1.0233,-2.7704,-6.2808
197207,-5.2198,-3.0948,-2.0021,0.5624,-1.0985,-1.1041
197208,-0.9405,2.0534,2.5191,1.4261,7.1272,7.3516
197209,-3.422,-2.7356,-3.1588,-0.4663,-1.0781,0.2188
197210,-2.6305,-0.1358,-1.0478,0.4937,2.2641,1.651
197211,3.6455,5.7858,6.4206,2.9575,6.4967,9.7047
197212,-0.93,-1.0968,-2.2478,2.638,-0.7459,-0.5801
197301,-7.8476,-5.1105,-3.697,-2.6196,-2.1413,-1.4141
197302,-11.1287,-7.7494,-5.8562,-2.9916,-4.8838,-4.8659
197303,-4.2459,-2.5579,-1.2532,-1.3203,0.4768,1.2416
197304,-11.6688,-5.3574,-5.0007,-6.1038,-2.5397,-1.3958
197305,-10.128,-7.2301,-7.3329,-0.9327,-2.0543,-3.3133
197306,-5.4976,-2.8306,-2.6703,-0.914,-0.3678,-0.863
197307,18.2152,10.3084,8.9078,6.3868,2.1601,5.0707
197308,-3.9136,-5.151,-4.098,-3.3355,-2.9293,-0.8788
197309,10.9276,9.6453,8.489,2.227,9.0649,9.0159
197310,-2.4877,0.3233,0.9463,-0.1917,-0.1881,-0.1474
197311,-22.58,-17.8891,-16.1683,-12.5411,-10.0076,-10.8631
197312,-2.3482,-2.1943,-1.3201,-1.3028,5.3697,5.841
197401,7.4857,10.2272,13.9009,-1.1211,-1.0265,4.4528
197402,0.0551,0.5314,1.9426,-1.0888,1.2808,2.1103
197403,-0.3996,-0.7271,0.4518,-1.7974,-3.4988,-2.8631
197404,-6.4225,-5.7033,-3.5868,-3.5637,-5.9113,-4.2885
197405,-7.219,-7.8495,-6.7469,-1.6056,-5.1287,-6.1535
197406,-3.2551,-2.4275,-1.2203,-2.0537,-1.7574,-2.4987
197407,-6.6183,-4.2468,-2.9921,-9.4335,-4.3886,-2.7839
197408,-9.465,-7.9662,-7.4409,-10.0776,-5.6511,-7.1108
197409,-11.7614,-7.0497,-7.2908,-13.6776,-6.0575,-7.1702
197410,14.435,7.6359,7.9437,21.3957,11.2806,7.9021
197411,-5.1426,-4.3475,-5.5041,-4.0321,-3.476,-3.9813
197412,-7.1184,-5.5941,-7.7422,-3.2633,-0.0243,-2.6419
197501,24.4572,26.822,30.5642,10.5497,16.9423,21.3261
197502,6.7129,3.1748,3.6834,8.1963,2.7846,2.1044
197503,7.6479,6.8648,8.3487,2.8911,1.539,7.1649
197504,6.5168,3.3116,3.1669,5.6844,2.0896,6.8207
197505,10.2221,6.8458,6.8986,5.6654,5.868,0.9491
197506,6.9681,7.4171,6.2529,4.3148,6.3506,7.6772
197507,-2.9022,-2.4808,-2.5432,-7.5105,-3.9437,-4.5183
197508,-4.7145,-4.2165,-6.6039,-2.2287,-1.6616,-1.9367
197509,-4.0454,-3.3147,-3.4523,-3.9223,-2.7077,-3.7935
197510,1.2973,3.4134,2.0127,6.5303,5.8059,6.4773
197511,1.3031,2.4019,3.8226,3.0317,3.5573,4.4665
197512,-1.5947,-0.2788,-0.8825,-1.812,0.377,0.928
197601,14.9951,18.4618,24.6191,10.7949,14.5525,18.3112
197602,6.6939,7.2995,12.2566,-1.3305,1.8502,4.6189
197603,1.2784,1.5468,1.7553,2.8288,3.0117,2.3143
197604,-0.9759,-0.9754,-1.1125,-1.5931,0.236,-1.5875
197605,-0.8473,-2.0257,-3.5791,-0.607,-1.594,-0.517
197606,3.9051,3.6669,3.8792,4.4603,5.1791,5.8672
197607,-1.0995,0.6967,0.7206,-1.202,0.2327,0.3832
197608,-3.4495,-1.3511,-1.2672,-0.3043,1.1751,-0.8806
197609,3.4942,2.5315,2.1832,2.1903,3.1272,2.901
197610,-2.6981,-1.4974,-2.0384,-2.4693,-1.181,-3.269
197611,3.6345,3.192,3.8743,-0.7448,2.451,2.0579
197612,9.5963,9.5397,10.0711,4.7882,6.628,8.7827
197701,0.7962,2.181,3.2265,-6.3087,-1.6031,-0.2012
197702,-0.9473,-1.1979,0.0915,-1.8672,-1.5213,-1.8957
197703,0.2808,0.7623,0.1523,-1.6431,-0.6265,0.4953
197704,1.0783,1.2603,2.5201,-1.1132,2.0034,4.3212
197705,-0.7771,0.1283,0.7262,-1.7857,-0.0882,-1.5631
197706,7.4619,6.1936,6.9659,5.6696,3.7423,4.8223
197707,0.0454,0.0338,0.5661,-1.4759,-1.0434,-3.1895
197708,0.7207,-0.835,-1.4813,0.3474,-3.4641,-3.0225
197709,1.6447,1.7709,0.6209,-0.6959,1.0353,-0.6596
197710,-3.864,-2.0867,-1.5527,-4.3183,-3.8008,-3.1906
197711,8.2767,7.2947,8.1753,4.0251,3.8153,4.7011
197712,3.2376,1.4857,1.5477,0.2078,0.8742,1.1139
197801,-4.7036,-2.8126,-1.2119,-6.4232,-5.6667,-3.2943
197802,1.6023,2.5276,2.5275,-2.5376,0.3715,-1.9578
197803,6.4024,6.6466,7.0922,2.1851,3.6024,3.8808
197804,9.9566,7.5145,7.1372,11.0818,5.5243,6.7876
197805,7.1685,5.8447,5.8004,1.9358,1.1421,2.0525
197806,-0.9622,1.1017,0.3994,-1.3946,-1.5562,-1.669
197807,7.0016,4.9664,5.7474,6.8952,4.1214,5.8479
197808,8.2441,8.1001,8.8382,3.5345,4.4166,2.0537
197809,-1.8571,-0.34,-0.6319,-2.5675,0.977,-0.0393
197810,-23.1233,-18.3624,-18.728,-9.9048,-9.087,-11.5013
197811,8.8805,5.0172,4.3809,2.9563,3.2649,2.9962
197812,3.0458,1.9274,1.9362,2.8736,0.7087,-0.4193
197901,8.5598,7.9001,9.5887,3.2404,5.0773,6.7849
197902,-3.4437,-2.2301,-1.9136,-3.7116,-2.3688,-2.8226
197903,11.6603,8.3392,8.4861,5.7099,5.6869,7.4835
197904,1.6512,2.9983,3.3098,0.1934,0.5993,0.6349
197905,-2.6615,-0.7536,0.6754,-1.8315,-1.2775,-1.2996
197906,5.72,5.9613,6.1133,3.0983,5.5278,5.6968
197907,2.0241,4.1539,3.0636,0.6145,1.7385,2.9517
197908,9.0879,7.3501,7.3418,6.7592,5.3877,5.4308
197909,0.7898,-1.1236,-1.1231,-0.8453,1.0016,-0.759
197910,-9.2232,-10.6418,-11.2894,-6.6895,-6.1062,-8.3676
197911,10.8955,6.817,6.8654,6.5484,5.7238,4.1156
197912,8.1167,5.2588,5.1958,2.9448,1.0974,1.8698
198001,7.9373,7.7443,8.531,4.898,6.3402,7.9203
198002,-0.444,-2.9397,-2.6179,-3.1042,2.143,0.4015
198003,-19.2844,-16.0082,-17.3363,-8.9552,-10.7696,-13.0583
198004,5.97,6.5203,5.8771,3.7642,5.644,6.129
198005,8.1565,7.9085,8.0734,5.6694,5.4155,6.5642
198006,5.357,4.3473,4.291,3.1132,3.4858,2.3944
198007,13.2997,9.5075,7.2204,9.3429,5.2665,2.6748
198008,8.515,4.9704,3.6373,2.1783,1.4032,1.7796
198009,5.2291,2.9409,0.8631,4.1595,3.25,-0.9185
198010,5.8559,2.178,3.0305,1.8093,2.8995,-0.9337
198011,12.6508,4.3946,2.6011,11.6103,13.462,4.864
198012,-5.2846,-1.7629,-1.3382,-2.1627,-4.7186,-0.7256
198101,-3.7961,0.8272,2.2605,-5.9992,-5.4026,1.6613
198102,-0.6572,2.457,2.7823,2.8104,1.2656,1.3461
198103,7.6821,8.1793,7.6491,3.8099,3.5764,5.1615
198104,2.537,3.5286,3.8651,-2.1694,-2.161,1.0382
198105,4.899,2.9452,1.6954,0.8674,-0.4934,3.2307
198106,-5.7476,0.7821,1.3005,-3.2265,2.1046,-0.0165
198107,-2.7865,-2.4317,-1.6059,1.367,-0.5668,-0.9853
198108,-9.9937,-5.8765,-4.6804,-6.8244,-5.4876,-2.4331
198109,-10.2583,-6.5057,-4.932,-6.3349,-5.9832,-1.2885
198110,10.4524,6.7252,5.7631,8.1354,3.9564,4.414
198111,0.8679,4.8546,4.6174,4.0867,5.0893,4.1475
198112,-2.3596,-1.0034,-1.4905,-3.1012,-2.7085,-2.4883
198201,-4.8239,-3.6504,-0.8534,-1.8499,-3.6219,0.4532
198202,-7.4561,-3.0793,-0.7374,-7.3856,-3.3612,-1.9685
198203,-2.186,-0.5355,1.5065,-1.9502,-0.5188,1.9235
198204,6.5613,5.6408,4.1447,5.7603,3.5099,2.5839
198205,-3.5752,-2.2983,-0.9376,-3.4667,-2.2848,-2.4518
198206,-3.5669,-1.6588,-1.3017,-2.5012,-1.1607,-1.6786
198207,-2.4098,-0.5505,-0.995,-0.6184,-4.2037,-1.6851
198208,8.1417,8.9453,8.1803,11.0153,13.1797,13.3399
198209,2.6422,4.747,5.1898,1.9259,2.022,0.0451
198210,15.8927,13.2564,11.6157,12.7832,11.2057,9.6449
198211,10.0231,8.4131,9.2602,7.091,2.3157,3.9016
198212,1.2969,1.1923,0.8848,1.14,1.1474,1.6348
198301,9.7171,5.4591,4.9474,2.7758,3.2963,5.8779
198302,4.288,6.5764,7.1591,3.6348,2.3664,2.2071
198303,2.6543,6.3575,6.3064,2.4896,4.4903,3.0004
198304,7.8339,7.9868,7.6327,5.7044,9.0366,7.1413
198305,7.9342,5.3536,4.9865,-0.181,0.1229,-0.0497
198306,5.6223,4.4151,2.3341,5.2791,3.6756,0.7257
198307,-5.8394,-0.0519,1.3681,-5.195,-2.65,-1.0994
198308,-4.8037,-2.8198,-0.3088,-1.3215,0.9714,5.2865
198309,0.0808,2.4921,4.0643,2.5816,1.4355,0.8469
198310,-9.0383,-4.396,-2.1608,-3.5868,-0.9077,-0.3125
198311,4.7173,4.2051,4.3618,2.8141,2.4183,1.9321
198312,-3.1575,-0.4522,0.1908,-0.6756,-1.1652,-0.7064
198401,-4.2246,-0.2656,2.045,-5.3208,0.5991,3.6094
198402,-6.9787,-4.9931,-3.5689,-4.7417,-4.2434,-1.4525
198403,0.1552,1.3526,2.289,1.5738,1.5823,0.421
198404,-1.2594,0.0933,-0.0187,0.4552,0.1588,1.7964
198405,-5.9603,-4.7841,-4.3624,-4.8086,-4.5295,-5.8964
198406,4.5385,2.0874,1.0437,4.4116,1.5434,2.6723
198407,-5.5778,-2.9867,-3.2625,-0.9757,-1.8896,-2.309
198408,13.3672,10.3261,9.5312,11.2847,11.244,11.4255
198409,-2.7125,1.4516,2.3052,-2.4137,-0.3792,3.2248
198410,-2.2288,-0.3836,0.0415,0.7616,0.834,-0.4988
198411,-4.5468,-0.2229,0.3844,-2.2437,-1.326,0.9903
198412,2.0353,1.667,2.1318,2.6701,2.7077,2.2441
198501,15.0241,9.9425,8.6802,10.1238,8.128,5.5899
198502,2.9283,2.8454,1.7336,1.2921,1.6663,2.2576
198503,-3.3003,-1.2494,1.3999,-1.2719,-0.6107,2.2358
198504,-2.0355,0.1824,1.6356,-1.8467,-0.7741,1.945
198505,4.2438,4.0945,3.2688,5.9544,7.1384,5.2285
198506,1.412,2.5662,2.7306,1.5327,1.8626,1.4618
198507,2.781,2.4382,1.1312,0.2258,-0.9643,-1.4749
198508,-2.0053,-0.0146,0.1766,-1.5382,-0.0693,0.8223
198509,-7.3023,-4.2618,-4.1289,-3.8475,-2.7049,-4.3704
198510,3.2082,3.7263,3.2546,3.9853,5.3773,5.5117
198511,7.8608,6.9159,6.3281,9.0856,6.5852,4.755
198512,5.0474,4.0119,3.2439,5.7948,3.63,4.4163
198601,2.2718,1.5523,2.6028,0.7857,0.4047,1.5512
198602,7.3464,7.2919,6.5835,8.0044,8.2378,6.9121
198603,4.2417,5.3404,5.2203,6.2154,5.8127,4.3498
198604,2.4152,1.1398,0.4272,0.5622,-1.7981,-3.3101
198605,3.3522,5.263,3.4915,5.4464,5.5196,5.0941
198606,-0.0772,0.9624,1.9782,1.8263,1.1497,2.595
198607,-10.697,-8.7775,-5.5387,-7.1846,-5.1607,-2.6668
198608,2.1526,3.5687,4.4396,4.7745,8.5275,9.4514
198609,-8.2443,-4.8213,-4.7154,-10.0462,-7.43,-7.1404
198610,4.389,2.8066,1.9289,5.483,5.3913,5.4859
198611,0.0763,-0.6043,0.4746,2.0652,2.1676,1.4978
198612,-3.0813,-3.0241,-1.9596,-2.4837,-2.9088,-2.9364
198701,12.4908,11.1244,9.1413,13.9484,13.2713,10.9512
198702,9.6009,6.7631,5.0608,7.486,3.437,0.0582
198703,1.3111,2.6419,3.6632,1.6618,2.337,2.494
198704,-2.6755,-3.0294,-3.6497,-1.8383,-0.9511,-1.4866
198705,-0.3029,0.0112,0.7555,1.474,-0.2216,0.7569
198706,1.4649,3.2187,3.4595,4.6545,5.4452,4.6788
198707,2.1843,3.2746,5.2808,5.5834,3.5015,3.7472
198708,2.8741,3.7804,2.9463,4.6788,4.3486,2.7794
198709,-2.5686,-1.2601,-1.3994,-1.9305,-2.3035,-2.5443
198710,-32.3695,-27.9761,-27.5829,-23.179,-20.2262,-19.3809
198711,-6.7151,-3.9474,-3.4372,-8.7953,-7.8408,-5.7948
198712,9.2891,6.9495,4.6212,9.1708,6.4054,4.8756
198801,2.1636,4.896,6.371,2.0633,5.6221,8.032
198802,8.4429,7.9635,7.0505,5.4205,4.6036,3.4507
198803,3.7131,3.8933,3.2733,-3.0865,-3.2041,-1.2324
198804,1.3703,1.9419,2.5509,-0.6451,2.0897,1.5434
198805,-2.9244,-1.788,-0.4303,0.0007,0.633,2.1264
198806,7.6092,6.9554,6.2822,4.7746,5.638,3.9651
198807,-2.4386,-0.1004,0.3198,-1.5434,-0.2685,0.2212
198808,-4.1109,-1.6653,-1.2427,-2.8766,-3.1201,-1.3957
198809,2.6189,2.9221,2.6519,5.0788,3.4675,3.6436
198810,-2.0449,-0.0232,0.6335,2.2852,1.919,3.0435
198811,-3.8311,-2.6186,-2.7373,-1.6771,-1.8562,-0.3587
198812,3.8616,3.8409,3.055,2.7756,1.5609,0.7431
198901,4.3507,4.503,5.453,7.0732,6.566,7.0318
198902,0.4644,0.7591,1.3626,-2.3405,-2.0486,-1.3617
198903,2.5434,3.0036,3.4447,2.5196,1.643,2.5994
198904,4.86,4.3505,3.9265,5.9951,4.7723,4.0222
198905,4.652,3.7496,4.0221,4.7807,3.5802,3.9388
198906,-3.0918,-0.7509,-0.0898,-0.9562,-0.3322,0.398
198907,4.4915,4.064,3.4439,10.7874,7.1836,6.096
198908,2.6365,2.8271,2.5021,1.0838,2.8441,2.62
198909,1.3377,0.1404,-0.7816,0.5308,-0.8247,0.0842
198910,-5.044,-5.7493,-6.365,-1.394,-3.8748,-2.1137
198911,0.6586,0.7904,-0.1903,2.3829,1.6495,1.0565
198912,0.1262,-0.4229,-0.2017,1.6851,2.4204,2.5504
199001,-9.2075,-7.6785,-8.0015,-7.5057,-6.3797,-7.0932
199002,3.239,2.6037,2.2858,0.3309,2.2042,2.5395
199003,4.4459,3.817,2.2888,4.1457,1.3709,0.4758
199004,-2.9263,-3.0821,-4.3763,-0.8968,-3.4659,-4.4955
199005,8.5398,6.383,4.3884,10.8205,8.63,7.4703
199006,1.1432,0.4424,-0.0713,1.2709,-2.3956,-1.5587
199007,-4.4848,-3.7656,-4.2509,-1.2768,-0.0354,-1.5607
199008,-14.7212,-12.2472,-11.3602,-9.7174,-7.9229,-9.9271
199009,-10.2896,-8.3378,-8.1153,-5.7406,-3.7003,-6.3734
199010,-5.9362,-5.6077,-5.885,0.343,-1.9623,0.7754
199011,8.9903,6.4936,4.9035,7.3753,6.7959,5.1888
199012,4.1769,3.4824,2.7859,3.7486,2.4024,1.9443
199101,9.3351,8.2959,7.6973,6.3232,3.2563,4.3065
199102,11.6853,10.2401,11.3263,7.8078,6.5228,7.0995
199103,7.7957,5.2343,6.6198,4.0238,1.114,2.7702
199104,-0.6147,1.3519,1.5719,-0.2525,0.7967,0.3084
199105,4.32,4.8248,2.6583,4.6697,2.9044,5.2189
199106,-5.3292,-3.2406,-4.0639,-4.87,-4.3086,-3.6755
199107,4.2234,3.5486,2.9601,5.4237,4.0431,4.0955
199108,4.4168,3.1141,4.3425,3.3567,1.8204,1.8719
199109,1.225,0.6736,-1.01,-2.2021,0.0442,-1.8954
199110,3.1114,2.5901,1.9561,1.4948,1.6696,1.7663
199111,-4.802,-3.7628,-5.5229,-2.4962,-4.5172,-5.6229
199112,10.1704,6.7347,7.5483,14.436,7.6422,9.0348
199201,7.6282,7.4504,10.5468,-2.2519,-1.5102,3.9572
199202,0.7689,2.8399,7.0227,0.3788,0.7404,6.8633
199203,-6.3527,-1.2388,-0.6833,-2.766,-1.28,-1.1175
199204,-5.5621,-2.4087,-1.0204,0.1709,4.969,4.2244
199205,-0.6581,0.9156,2.4966,0.88,0.4617,0.2406
199206,-6.1737,-3.2181,-2.7085,-2.5002,-1.147,0.8324
199207,2.6159,3.3562,3.8264,4.3452,4.6576,2.0852
199208,-4.3157,-1.527,-2.612,-1.1383,-2.126,-4.8876
199209,1.4712,2.4491,1.4619,1.6215,0.8478,1.2231
199210,4.3778,2.4973,1.6471,2.3924,-0.9208,0.9211
199211,9.6295,6.4303,6.6858,4.5833,2.5569,4.5601
199212,2.5811,3.6582,4.94,0.6943,2.1215,3.4063
199301,1.3079,3.9966,6.5563,-1.1092,1.4973,5.3887
199302,-6.3779,-0.0866,1.0888,-2.2907,4.112,3.0823
199303,2.1247,2.5418,3.6364,1.7777,3.084,2.723
